published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status,sentiment_score
2015-07-14,490.0,507.0,486.0,499.0,1.84,915.0,455142.0,0,0.17664
2015-07-15,499.0,500.0,495.0,500.0,0.2,499.0,248370.0,0,0.021289999999999996
2015-07-16,500.0,500.0,491.0,500.0,0.0,1563.0,778075.0,0,0.06749999999999999
2015-07-22,500.0,510.0,495.0,510.0,2.0,1118.0,562736.0,0,0.13251
2015-07-23,510.0,520.0,513.0,514.0,0.78,464.0,238646.0,0,0.13354000000000002
2015-07-26,514.0,534.0,524.0,534.0,3.89,46.0,24204.0,0,0.040470000000000006
2015-07-27,534.0,544.0,534.0,534.0,0.0,246.0,131544.0,0,0.15205
2015-07-28,534.0,530.0,510.0,510.0,-4.49,107.0,55950.0,0,0.07510999999999998
2015-07-29,510.0,500.0,487.0,495.0,-2.94,785.0,385531.0,0,0.05989
2015-07-30,495.0,499.0,490.0,492.0,-0.61,401.0,199489.0,0,0.23176999999999998
2015-08-02,492.0,501.0,500.0,500.0,1.63,164.0,82108.0,0,0.08936999999999999
2015-08-03,500.0,500.0,490.0,490.0,-2.0,114.0,56220.0,0,0.0044399999999999995
2015-08-04,490.0,500.0,481.0,487.0,-0.61,603.0,293229.0,0,0.013110000000000005
2015-08-05,487.0,490.0,483.0,490.0,0.62,529.0,256979.0,0,0.00270999999999999
2015-08-06,490.0,500.0,485.0,490.0,0.0,576.0,284448.0,0,0.10976
2015-08-09,490.0,498.0,486.0,486.0,-0.82,1152.0,565924.0,0,0.11467000000000001
2015-08-10,486.0,490.0,477.0,482.0,-0.82,1089.0,523839.0,0,0.15324
2015-08-11,482.0,482.0,473.0,482.0,0.0,536.0,255578.0,0,0.36241
2015-08-12,482.0,480.0,473.0,475.0,-1.45,1197.0,571204.0,0,0.0312
2015-08-13,475.0,493.0,461.0,493.0,3.79,2307.0,1095004.0,0,0.13191999999999998
2015-08-16,493.0,490.0,471.0,477.0,-3.25,1119.0,535151.0,0,0.012140000000000007
2015-08-17,477.0,491.0,480.0,491.0,2.94,402.0,194827.0,0,0.2378
2015-08-18,491.0,525.0,490.0,525.0,6.92,2758.0,1415300.0,0,0.23512
2015-08-18,491.0,525.0,490.0,525.0,0.0,2758.0,1415300.0,0,0.23512
2015-08-19,525.0,525.0,515.0,520.0,-0.95,1208.0,629807.0,0,-0.0012700000000000044
2015-08-20,520.0,530.0,485.0,500.0,-3.85,1467.0,744611.0,0,0.28078
2015-08-23,500.0,500.0,470.0,499.0,-0.2,4589.0,2234609.0,0,0.07905000000000001
2015-08-24,499.0,548.0,508.0,548.0,9.82,60.0,31880.0,0,0.10457000000000001
2015-08-26,548.0,551.0,541.0,548.0,0.0,446.0,244646.0,0,0.04657
2015-08-31,548.0,566.0,558.0,566.0,3.28,161.0,90286.0,0,0.10178000000000001
2015-09-01,566.0,560.0,560.0,560.0,-1.06,54.0,30240.0,0,0.23773
2015-09-02,560.0,571.0,571.0,571.0,1.96,50.0,28550.0,0,0.04314
2015-09-03,571.0,572.0,571.0,571.0,0.0,150.0,85750.0,0,0.032959999999999996
2015-09-06,571.0,560.0,560.0,560.0,-1.93,50.0,28000.0,0,-0.013419999999999998
2015-09-07,560.0,570.0,570.0,570.0,1.79,72.0,41040.0,0,-0.10027
2015-09-08,570.0,572.0,572.0,572.0,0.35,72.0,41184.0,0,0.042789999999999995
2015-09-09,572.0,628.0,583.0,627.0,9.62,899.0,561178.0,0,-0.08610999999999999
2015-09-10,627.0,664.0,639.0,655.0,4.47,920.0,601015.0,0,0.08010999999999999
2015-09-13,655.0,651.0,650.0,650.0,-0.76,683.0,444133.0,0,0.34
2015-09-14,650.0,660.0,650.0,650.0,0.0,728.0,474280.0,0,0.2425
2015-09-15,650.0,650.0,640.0,648.0,-0.31,1117.0,721241.0,0,0.2522555555555555
2015-09-16,648.0,650.0,641.0,641.0,-1.08,808.0,524095.0,0,0.0
2015-09-17,641.0,648.0,635.0,635.0,-0.94,1625.0,1039900.0,0,0.2167125
2015-09-22,635.0,635.0,623.0,623.0,-1.89,725.0,454815.0,0,0.055110000000000006
2015-09-23,623.0,632.0,620.0,632.0,1.44,275.0,172200.0,0,0.25325
2015-09-29,632.0,644.0,640.0,640.0,1.27,140.0,89960.0,0,0.42596
2015-09-30,640.0,640.0,638.0,638.0,-0.31,147.0,93986.0,0,0.42367
2015-10-01,638.0,650.0,650.0,650.0,1.88,100.0,65000.0,0,0.53945
2015-10-07,650.0,640.0,630.0,630.0,-3.08,158.0,100656.0,0,0.06828000000000001
2015-10-11,630.0,618.0,618.0,618.0,-1.9,49.0,30282.0,0,0.10314999999999999
2015-10-18,618.0,620.0,620.0,620.0,0.32,500.0,310000.0,0,0.17123
2015-10-19,620.0,617.0,617.0,617.0,-0.48,40.0,24680.0,0,0.11934
2015-11-01,617.0,605.0,593.0,593.0,-3.89,200.0,119850.0,0,0.09756000000000001
2015-11-02,593.0,585.0,575.0,575.0,-3.04,166.0,96710.0,0,0.19160000000000002
2015-11-03,575.0,564.0,542.0,542.0,-5.74,400.0,220100.0,0,0.044759999999999994
2015-11-04,542.0,574.0,550.0,563.0,3.87,513.0,286287.0,0,0.13747
2015-11-05,563.0,553.0,552.0,552.0,-1.95,1000.0,552500.0,0,0.27601
2015-11-08,552.0,545.0,542.0,542.0,-1.81,800.0,433900.0,0,0.14629999999999999
2015-11-09,542.0,562.0,550.0,562.0,3.69,3163.0,1754735.0,0,0.12828
2015-11-10,562.0,562.0,562.0,562.0,0.0,121.0,68002.0,0,0.21692999999999998
2015-11-15,562.0,560.0,549.0,549.0,-2.31,200.0,110900.0,0,0.1089
2015-11-18,549.0,560.0,559.0,560.0,2.0,163.0,91267.0,0,0.16599
2015-11-22,560.0,550.0,522.0,522.0,-6.79,1285.0,681750.0,0,-0.051980000000000005
2015-11-23,522.0,535.0,515.0,535.0,2.49,1402.0,739752.0,0,0.28441
2015-11-24,535.0,525.0,525.0,525.0,-1.87,100.0,52500.0,0,-0.0041100000000000025
2015-11-25,525.0,525.0,521.0,521.0,-0.76,952.0,499400.0,0,0.17138
2015-11-26,521.0,511.0,510.0,510.0,-2.11,700.0,357200.0,0,0.22084
2015-11-29,510.0,510.0,472.0,472.0,-7.45,532.0,256830.0,0,0.24840999999999996
2015-11-30,472.0,482.0,481.0,481.0,1.91,107.0,51517.0,0,0.040040000000000006
2015-12-01,481.0,508.0,490.0,508.0,5.61,60.0,29940.0,0,0.26547
2015-12-02,508.0,505.0,500.0,505.0,-0.59,180.0,90720.0,0,0.19609
2015-12-03,505.0,535.0,510.0,535.0,5.94,444.0,232020.0,0,0.20432999999999998
2015-12-06,535.0,555.0,545.0,555.0,3.74,381.0,211255.0,0,0.15375999999999998
2015-12-07,555.0,577.0,566.0,577.0,3.96,500.0,286300.0,0,0.18378999999999998
2015-12-08,577.0,588.0,588.0,588.0,1.91,100.0,58800.0,0,0.14195
2015-12-09,588.0,599.0,577.0,577.0,-1.87,827.0,487125.0,0,-0.02320999999999999
2015-12-10,577.0,584.0,560.0,560.0,-2.95,1786.0,1015976.0,0,0.12278
2015-12-13,560.0,597.0,571.0,597.0,6.61,1728.0,1024192.0,0,0.03721
2015-12-14,597.0,656.0,608.0,638.0,6.87,6546.0,4216726.0,0,0.27564
2015-12-15,638.0,656.0,640.0,650.0,1.88,4314.0,2798394.0,0,0.12401999999999999
2015-12-16,650.0,651.0,646.0,648.0,-0.31,1975.0,1283182.0,0,0.12572
2015-12-17,648.0,650.0,633.0,633.0,-2.31,1342.0,860621.0,0,0.45709999999999995
2015-12-20,633.0,649.0,636.0,645.0,1.9,6081.0,3898349.0,0,0.25475
2015-12-21,496.0,505.0,496.0,496.0,-23.1,122.0,61412.0,0,0.40284
2015-12-23,496.0,487.0,487.0,487.0,-1.81,977.0,475799.0,0,0.22791999999999998
2015-12-24,487.0,480.0,469.0,469.0,-3.7,747.0,355643.0,0,0.14512
2015-12-27,469.0,496.0,478.0,496.0,5.76,1163.0,561578.0,0,0.19491
2015-12-28,496.0,501.0,500.0,500.0,0.81,300.0,150200.0,0,0.21478000000000003
2015-12-29,500.0,515.0,505.0,505.0,1.0,1424.0,721910.0,0,0.16473
2016-01-03,505.0,535.0,515.0,535.0,5.94,2400.0,1248040.0,0,0.23314
2016-01-04,535.0,555.0,535.0,550.0,2.8,3168.0,1726818.0,0,0.34791
2016-01-05,550.0,580.0,550.0,580.0,5.45,554.0,314250.0,0,0.07491
2016-01-06,580.0,585.0,580.0,580.0,0.0,408.0,237640.0,0,0.018300000000000004
2016-01-07,580.0,587.0,580.0,587.0,1.21,873.0,507194.0,0,0.10552999999999998
2016-01-10,587.0,623.0,595.0,623.0,6.13,870.0,528270.0,0,0.042519999999999995
2016-01-11,623.0,635.0,600.0,600.0,-3.69,300.0,181540.0,0,0.15042
2016-01-12,600.0,590.0,590.0,590.0,-1.67,100.0,59000.0,0,0.21023
2016-01-12,600.0,590.0,590.0,590.0,0.0,100.0,59000.0,0,0.21023
2016-01-13,590.0,590.0,570.0,570.0,-3.39,501.0,288679.0,0,0.08471
2016-01-14,570.0,571.0,565.0,569.0,-0.18,2250.0,1279750.0,0,0.28252
2016-01-17,569.0,585.0,558.0,583.0,2.46,5783.0,3317922.0,0,0.1152
2016-01-18,583.0,603.0,592.0,600.0,2.92,2824.0,1687902.0,0,-0.00791
2016-01-19,600.0,602.0,590.0,602.0,0.33,3865.0,2300333.0,0,-0.08035
2016-01-20,602.0,605.0,595.0,602.0,0.0,3493.0,2098097.0,0,0.12628999999999999
2016-01-21,602.0,600.0,596.0,596.0,-1.0,196.0,117016.0,0,0.34626999999999997
2016-01-24,596.0,595.0,595.0,595.0,-0.17,1100.0,654500.0,0,0.10283
2016-01-25,595.0,625.0,605.0,610.0,2.52,2306.0,1413966.0,0,0.013640000000000008
2016-01-26,610.0,615.0,610.0,615.0,0.82,2072.0,1271509.0,0,0.10734999999999999
2016-01-27,615.0,612.0,605.0,606.0,-1.46,1360.0,825780.0,0,0.06356999999999999
2016-01-31,606.0,615.0,610.0,615.0,1.49,800.0,491000.0,0,0.11078000000000002
2016-02-01,615.0,626.0,620.0,625.0,1.63,7042.0,4389848.0,0,0.26673
2016-02-02,625.0,630.0,620.0,620.0,-0.8,2220.0,1392490.0,0,0.18399000000000001
2016-02-03,620.0,620.0,620.0,620.0,0.0,320.0,198400.0,0,0.17148
2016-02-04,620.0,621.0,619.0,619.0,-0.16,2640.0,1636760.0,0,0.3768375
2016-02-07,619.0,631.0,616.0,616.0,-0.48,462.0,289824.0,0,0.34574
2016-02-08,616.0,637.0,625.0,625.0,1.46,1183.0,741461.0,0,0.17721
2016-02-11,625.0,619.0,619.0,619.0,-0.96,43.0,26617.0,0,0.26127
2016-02-14,619.0,620.0,610.0,610.0,-1.45,120.0,73400.0,0,0.17004000000000002
2016-02-15,610.0,620.0,609.0,610.0,0.0,652.0,397820.0,0,0.35557
2016-02-17,610.0,646.0,610.0,622.0,1.97,940.0,580240.0,0,0.25606999999999996
2016-02-18,622.0,611.0,610.0,610.0,-1.93,300.0,183100.0,0,0.25705
2016-02-21,610.0,622.0,610.0,622.0,1.97,733.0,454365.0,0,0.28881111111111113
2016-02-22,622.0,645.0,620.0,640.0,2.89,1441.0,917474.0,0,0.14998999999999998
2016-02-23,640.0,630.0,628.0,628.0,-1.88,550.0,346400.0,0,0.07574
2016-02-24,628.0,618.0,616.0,616.0,-1.91,572.0,352496.0,0,0.37872
2016-02-25,616.0,620.0,620.0,620.0,0.65,260.0,161200.0,0,0.19246000000000002
2016-02-28,620.0,628.0,608.0,628.0,1.29,138.0,85324.0,0,0.10537
2016-03-01,628.0,620.0,616.0,620.0,-1.27,195.0,120720.0,0,0.004200000000000006
2016-03-02,620.0,627.0,620.0,627.0,1.13,184.0,114780.0,0,0.13103
2016-03-03,627.0,629.0,629.0,629.0,0.32,250.0,157250.0,0,-0.02131111111111112
2016-03-06,629.0,635.0,635.0,635.0,0.95,200.0,127000.0,0,0.18641999999999997
2016-03-10,635.0,647.0,635.0,635.0,0.0,768.0,491746.0,0,-0.12603999999999999
2016-03-14,635.0,640.0,630.0,630.0,-0.79,1000.0,638900.0,0,0.1931
2016-03-15,630.0,620.0,615.0,615.0,-2.38,208.0,128100.0,0,0.06653
2016-03-16,615.0,627.0,605.0,627.0,1.95,349.0,213383.0,0,0.2028714285714286
2016-03-17,627.0,630.0,620.0,620.0,-1.12,892.0,556500.0,0,0.10459
2016-03-20,620.0,620.0,608.0,615.0,-0.81,1344.0,831056.0,0,0.14143
2016-03-21,615.0,627.0,616.0,616.0,0.16,3931.0,2444449.0,0,0.25647000000000003
2016-03-23,616.0,606.0,605.0,605.0,-1.79,300.0,181700.0,0,0.25196
2016-03-24,605.0,620.0,600.0,610.0,0.83,1872.0,1145200.0,0,0.16662
2016-03-27,610.0,622.0,606.0,622.0,1.97,1668.0,1019672.0,0,0.21247
2016-03-28,622.0,630.0,610.0,622.0,0.0,2158.0,1336131.0,0,0.29598
2016-03-29,622.0,630.0,616.0,616.0,-0.96,440.0,272200.0,0,0.14129
2016-03-31,616.0,605.0,595.0,595.0,-3.41,636.0,383028.0,0,0.07681
2016-04-03,595.0,600.0,600.0,600.0,0.84,526.0,315600.0,0,0.3363625
2016-04-04,600.0,607.0,600.0,607.0,1.17,133.0,80556.0,0,0.039099999999999996
2016-04-05,607.0,625.0,618.0,625.0,2.97,877.0,544506.0,0,0.18782000000000001
2016-04-06,625.0,615.0,613.0,613.0,-1.92,450.0,276150.0,0,0.022670000000000003
2016-04-10,613.0,640.0,600.0,600.0,-2.12,4106.0,2521140.0,0,0.34426
2016-04-11,600.0,617.0,605.0,617.0,2.83,65.0,39925.0,0,0.26321
2016-04-12,617.0,615.0,614.0,615.0,-0.32,154.0,94656.0,0,0.34317000000000003
2016-04-14,615.0,635.0,620.0,635.0,3.25,327.0,207217.0,0,0.372
2016-04-17,635.0,647.0,635.0,635.0,0.0,350.0,222640.0,0,0.12467000000000002
2016-04-18,635.0,665.0,647.0,652.0,2.68,622.0,408314.0,0,0.03812999999999999
2016-04-19,652.0,667.0,661.0,661.0,1.38,815.0,540253.0,0,0.31875
2016-04-20,661.0,727.0,665.0,727.0,9.98,6668.0,4759676.0,0,0.3013
2016-04-21,727.0,727.0,713.0,716.0,-1.51,888.0,638338.0,0,0.243025
2016-04-24,716.0,712.0,702.0,708.0,-1.12,1039.0,736262.0,0,0.21466
2016-04-25,708.0,709.0,702.0,705.0,-0.42,1328.0,937630.0,0,0.466
2016-04-26,705.0,709.0,696.0,696.0,-1.28,2076.0,1455852.0,0,0.35898
2016-04-27,696.0,695.0,690.0,695.0,-0.14,280.0,193700.0,0,0.30982
2016-04-28,695.0,701.0,700.0,700.0,0.72,840.0,588200.0,0,0.3569
2016-05-02,700.0,700.0,692.0,692.0,-1.14,665.0,463670.0,0,0.29602
2016-05-03,692.0,700.0,685.0,695.0,0.43,634.0,442560.0,0,0.26
2016-05-04,695.0,686.0,686.0,686.0,-1.29,15.0,10290.0,0,0.26132
2016-05-05,686.0,698.0,675.0,688.0,0.29,1332.0,918998.0,0,0.356
2016-05-08,688.0,690.0,688.0,690.0,0.29,485.0,334216.0,0,0.38361999999999996
2016-05-09,690.0,715.0,680.0,715.0,3.62,1753.0,1225785.0,0,0.30241111111111113
2016-05-10,715.0,720.0,706.0,706.0,-1.26,1244.0,882488.0,0,0.22134
2016-05-11,706.0,706.0,702.0,702.0,-0.57,352.0,247392.0,0,0.29414
2016-05-12,702.0,705.0,700.0,700.0,-0.28,300.0,210600.0,0,0.21458
2016-05-15,700.0,701.0,700.0,701.0,0.14,1099.0,769399.0,0,0.31273
2016-05-16,701.0,705.0,700.0,701.0,0.0,878.0,615825.0,0,0.018570000000000003
2016-05-17,701.0,715.0,701.0,715.0,2.0,298.0,211318.0,0,0.25559000000000004
2016-05-18,715.0,738.0,710.0,738.0,3.22,1650.0,1193632.0,0,0.25869
2016-05-19,738.0,770.0,740.0,745.0,0.95,2747.0,2051711.0,0,0.15866
2016-05-22,745.0,797.0,750.0,793.0,6.44,4150.0,3254104.0,0,0.30192
2016-05-23,793.0,800.0,786.0,796.0,0.38,1536.0,1215475.0,0,0.35725714285714283
2016-05-24,796.0,857.0,811.0,857.0,7.66,2909.0,2405774.0,0,0.40358
2016-05-25,857.0,942.0,853.0,870.0,1.52,5438.0,4747308.0,0,0.08486
2016-05-26,870.0,904.0,836.0,895.0,2.87,4368.0,3743148.0,0,0.20743333333333333
2016-05-29,895.0,910.0,870.0,870.0,-2.79,1989.0,1753170.0,0,0.21574
2016-05-30,870.0,884.0,857.0,857.0,-1.49,2623.0,2271852.0,0,0.20306000000000002
2016-05-31,857.0,887.0,854.0,878.0,2.45,2308.0,2024264.0,0,0.006290000000000001
2016-06-01,878.0,865.0,865.0,865.0,-1.48,294.0,254310.0,0,0.029969999999999997
2016-06-02,865.0,881.0,848.0,881.0,1.85,1812.0,1563180.0,0,-0.10476999999999999
2016-06-05,881.0,864.0,825.0,826.0,-6.24,1707.0,1432142.0,0,-0.11186
2016-06-06,826.0,875.0,842.0,858.0,3.87,759.0,652346.0,0,-0.00029000000000000136
2016-06-07,858.0,873.0,852.0,873.0,1.75,3622.0,3112510.0,0,0.12217
2016-06-08,873.0,897.0,873.0,888.0,1.72,1628.0,1439131.0,0,0.2702222222222222
2016-06-09,888.0,880.0,870.0,875.0,-1.46,865.0,755570.0,0,0.43436
2016-06-12,875.0,872.0,858.0,860.0,-1.71,1301.0,1124684.0,0,0.1497
2016-06-13,860.0,865.0,850.0,850.0,-1.16,1604.0,1370370.0,0,0.07547999999999999
2016-06-14,850.0,877.0,860.0,861.0,1.29,2263.0,1958326.0,0,0.22513
2016-06-15,861.0,880.0,860.0,865.0,0.46,1768.0,1533215.0,0,0.16566999999999998
2016-06-16,865.0,882.0,860.0,877.0,1.39,1329.0,1158880.0,0,0.10838
2016-06-19,877.0,890.0,860.0,890.0,1.48,693.0,608400.0,0,0.31084999999999996
2016-06-20,890.0,895.0,878.0,879.0,-1.24,509.0,449472.0,0,0.023469999999999998
2016-06-21,879.0,896.0,896.0,896.0,1.93,20.0,17920.0,0,0.21923000000000004
2016-06-22,896.0,898.0,890.0,890.0,-0.67,715.0,638295.0,0,-0.02023
2016-06-23,890.0,890.0,873.0,875.0,-1.69,795.0,698035.0,0,0.263
2016-06-26,875.0,865.0,848.0,860.0,-1.71,740.0,634620.0,0,0.20772
2016-06-27,860.0,877.0,865.0,865.0,0.58,536.0,465932.0,0,0.1051
2016-06-28,865.0,887.0,866.0,870.0,0.58,1748.0,1529680.0,0,0.11693
2016-06-29,870.0,872.0,850.0,872.0,0.23,2564.0,2199032.0,0,0.255775
2016-06-30,872.0,875.0,860.0,874.0,0.23,2172.0,1878160.0,0,-0.025929999999999998
2016-07-03,874.0,887.0,875.0,875.0,0.11,1112.0,983380.0,0,0.19483999999999999
2016-07-04,875.0,935.0,870.0,921.0,5.26,4914.0,4450027.0,0,0.08225
2016-07-05,921.0,922.0,905.0,910.0,-1.19,4548.0,4135906.0,0,0.10125999999999999
2016-07-06,910.0,910.0,900.0,905.0,-0.55,668.0,603415.0,0,0.11929000000000001
2016-07-10,905.0,910.0,905.0,905.0,0.0,1200.0,1089900.0,0,0.10314000000000001
2016-07-11,905.0,890.0,880.0,880.0,-2.76,1360.0,1203118.0,0,0.2257
2016-07-12,880.0,897.0,880.0,885.0,0.57,595.0,525375.0,0,-0.008069999999999999
2016-07-13,885.0,885.0,853.0,855.0,-3.39,524.0,450940.0,0,0.22027999999999998
2016-07-14,855.0,872.0,860.0,861.0,0.7,356.0,309604.0,0,0.15036
2016-07-17,861.0,907.0,851.0,890.0,3.37,1616.0,1425852.0,0,0.20955
2016-07-18,890.0,924.0,907.0,920.0,3.37,2018.0,1853453.0,0,0.21927
2016-07-19,920.0,950.0,915.0,950.0,3.26,1804.0,1676894.0,0,-0.02642000000000001
2016-07-20,950.0,960.0,940.0,945.0,-0.53,2294.0,2169901.0,0,0.15106999999999998
2016-07-21,945.0,945.0,931.0,931.0,-1.48,287.0,269875.0,0,0.129
2016-07-25,931.0,1024.0,940.0,1024.0,9.99,3699.0,3732506.0,0,0.2205
2016-07-26,1024.0,1126.0,1044.0,1126.0,9.96,5076.0,5611614.0,0,0.37882499999999997
2016-07-27,1126.0,1216.0,1148.0,1150.0,2.13,5253.0,6253720.0,0,0.5045
2016-07-28,1150.0,1196.0,1170.0,1180.0,2.61,2219.0,2614125.0,0,0.32266
2016-07-31,1180.0,1190.0,1145.0,1155.0,-2.12,2486.0,2906406.0,0,0.3861625
2016-08-01,1155.0,1160.0,1110.0,1150.0,-0.43,826.0,931316.0,0,0.330125
2016-08-02,1150.0,1160.0,1100.0,1100.0,-4.35,2650.0,3027655.0,0,0.1454888888888889
2016-08-03,1100.0,1122.0,1079.0,1122.0,2.0,1328.0,1459868.0,0,0.3194222222222222
2016-08-04,1122.0,1110.0,1057.0,1057.0,-5.79,1341.0,1465037.0,0,0.33542
2016-08-07,1057.0,1162.0,1060.0,1081.0,2.27,5446.0,6064427.0,0,0.25386
2016-08-08,1081.0,1085.0,1050.0,1050.0,-2.87,1703.0,1822895.0,0,0.0755
2016-08-09,1050.0,1071.0,1071.0,1071.0,2.0,100.0,107100.0,0,0.186
2016-08-10,1071.0,1162.0,1092.0,1161.0,8.4,5876.0,6585638.0,0,0.2552111111111111
2016-08-11,1161.0,1184.0,1103.0,1140.0,-1.81,2048.0,2357580.0,0,0.3023125
2016-08-14,1140.0,1125.0,1100.0,1100.0,-3.51,965.0,1073000.0,0,0.35939
2016-08-15,1100.0,1080.0,1036.0,1050.0,-4.55,3988.0,4244623.0,0,0.12052
2016-08-16,1050.0,1090.0,1030.0,1090.0,3.81,3528.0,3748428.0,0,0.34592999999999996
2016-08-17,1090.0,1132.0,1080.0,1095.0,0.46,1871.0,2072350.0,0,0.13738
2016-08-21,1095.0,1090.0,1056.0,1065.0,-2.74,1564.0,1662721.0,0,0.18359999999999999
2016-08-22,1065.0,1050.0,1025.0,1025.0,-3.76,4547.0,4714183.0,0,0.20207142857142854
2016-08-23,1025.0,1050.0,1006.0,1025.0,0.0,3398.0,3482890.0,0,0.13651249999999998
2016-08-24,1025.0,1059.0,1020.0,1059.0,3.32,1731.0,1799785.0,0,0.3763666666666667
2016-08-28,1059.0,1071.0,1050.0,1071.0,1.13,4282.0,4522080.0,0,0.22368571428571427
2016-08-29,1071.0,1100.0,1045.0,1080.0,0.84,5041.0,5420960.0,0,0.10705
2016-08-30,1080.0,1110.0,1065.0,1088.0,0.74,1317.0,1423877.0,0,0.10296666666666668
2016-08-31,1088.0,1115.0,1100.0,1100.0,1.1,1398.0,1550407.0,0,0.27921999999999997
2016-09-01,1100.0,1187.0,1100.0,1176.0,6.91,11173.0,12990882.0,0,0.1581
2016-09-03,1176.0,1215.0,1190.0,1190.0,1.19,4007.0,4793748.0,0,0.3071
2016-09-04,1176.0,1215.0,1190.0,1190.0,0.0,4007.0,4793748.0,0,0.31054
2016-09-05,1190.0,1213.0,1176.0,1176.0,-1.18,4955.0,5934038.0,0,0.31584
2016-09-06,1176.0,1199.0,1155.0,1180.0,0.34,3904.0,4612076.0,0,0.11974
2016-09-07,1180.0,1203.0,1170.0,1190.0,0.85,3265.0,3880855.0,0,0.17054444444444444
2016-09-08,1190.0,1188.0,1174.0,1174.0,-1.34,735.0,866820.0,0,0.25056666666666666
2016-09-11,1174.0,1240.0,1190.0,1227.0,4.51,14561.0,17717648.0,0,0.22435999999999998
2016-09-12,1227.0,1264.0,1227.0,1263.0,2.93,14578.0,18237508.0,0,0.16085
2016-09-14,1263.0,1287.0,1250.0,1260.0,-0.24,7680.0,9733182.0,0,0.3954
2016-09-18,1260.0,1285.0,1260.0,1283.0,1.83,16020.0,20396324.0,0,0.30223333333333335
2016-09-20,1283.0,1326.0,1290.0,1294.0,0.86,20816.0,27038208.0,0,0.4372
2016-09-21,1294.0,1320.0,1260.0,1297.0,0.23,13727.0,17761636.0,0,0.26020000000000004
2016-09-22,898.0,953.0,911.0,919.0,-29.14,5686.0,5251760.0,0,0.18109
2016-09-25,919.0,921.0,873.0,875.0,-4.79,358.0,318054.0,0,0.37645
2016-09-26,875.0,860.0,841.0,841.0,-3.89,1745.0,1477149.0,0,0.47775999999999996
2016-09-27,841.0,855.0,840.0,840.0,-0.12,1322.0,1117100.0,0,0.33009
2016-09-28,840.0,827.0,820.0,823.0,-2.02,700.0,576320.0,0,0.18543
2016-09-29,823.0,830.0,814.0,829.0,0.73,3192.0,2615298.0,0,0.49656
2016-10-02,829.0,831.0,831.0,831.0,0.24,20.0,16620.0,0,0.27536
2016-10-03,831.0,870.0,831.0,870.0,4.69,2464.0,2096320.0,0,0.3323
2016-10-04,870.0,877.0,860.0,865.0,-0.57,480.0,415570.0,0,0.21965999999999997
2016-10-05,865.0,870.0,866.0,870.0,0.58,250.0,217300.0,0,0.20453000000000002
2016-10-06,870.0,904.0,870.0,870.0,0.0,760.0,662500.0,0,0.26678999999999997
2016-10-16,870.0,863.0,836.0,836.0,-3.91,352.0,299282.0,0,0.15223333333333333
2016-10-17,836.0,860.0,852.0,860.0,2.87,150.0,128600.0,0,0.2788
2016-10-18,860.0,861.0,855.0,861.0,0.12,621.0,534070.0,0,0.176925
2016-10-19,861.0,855.0,845.0,855.0,-0.7,430.0,365550.0,0,0.17597999999999997
2016-10-20,855.0,854.0,838.0,845.0,-1.17,1938.0,1637058.0,0,0.180775
2016-10-23,845.0,898.0,841.0,880.0,4.14,3107.0,2687051.0,0,0.28921
2016-10-24,880.0,887.0,860.0,887.0,0.8,2395.0,2075669.0,0,0.18058999999999997
2016-10-25,887.0,887.0,863.0,865.0,-2.48,1094.0,954100.0,0,0.33105
2016-10-26,865.0,862.0,855.0,855.0,-1.16,1900.0,1631800.0,0,0.28182
2016-10-27,855.0,870.0,850.0,868.0,1.52,1030.0,887300.0,0,0.22725555555555557
2016-11-03,723.0,723.0,673.0,673.0,-22.47,1216.0,845880.0,0,0.21330999999999997
2016-11-07,673.0,670.0,644.0,644.0,-4.31,880.0,573240.0,0,0.12414
2016-11-08,644.0,635.0,625.0,630.0,-2.17,876.0,551742.0,0,0.24566
2016-11-09,630.0,630.0,610.0,610.0,-3.17,554.0,343340.0,0,0.14911
2016-11-10,610.0,624.0,600.0,620.0,1.64,13939.0,8367820.0,0,0.33723000000000003
2016-11-13,620.0,610.0,598.0,610.0,-1.61,1010.0,608690.0,0,0.29711999999999994
2016-11-14,610.0,602.0,587.0,600.0,-1.64,880.0,523390.0,0,0.47549
2016-11-15,600.0,600.0,590.0,590.0,-1.67,93.0,55070.0,0,0.39325
2016-11-16,590.0,585.0,570.0,570.0,-3.39,310.0,178600.0,0,0.34550000000000003
2016-11-17,570.0,570.0,548.0,548.0,-3.86,1072.0,602377.0,0,0.51441
2016-11-20,548.0,545.0,541.0,545.0,-0.55,505.0,274550.0,0,-0.08163000000000001
2016-11-21,545.0,555.0,540.0,550.0,0.92,3777.0,2072555.0,0,0.31409000000000004
2016-11-22,550.0,540.0,520.0,521.0,-5.27,1716.0,902860.0,0,0.44734285714285715
2016-11-23,521.0,511.0,483.0,492.0,-5.57,1184.0,586365.0,0,0.51535
2016-11-24,492.0,501.0,473.0,473.0,-3.86,5460.0,2648850.0,0,0.12210999999999998
2016-11-27,473.0,465.0,447.0,447.0,-5.5,1390.0,637730.0,0,0.2069
2016-11-28,447.0,455.0,423.0,455.0,1.79,733.0,320419.0,0,0.02466000000000001
2016-11-29,455.0,500.0,464.0,500.0,9.89,2862.0,1420850.0,0,0.45241
2016-11-30,500.0,550.0,510.0,550.0,10.0,3680.0,1985170.0,0,0.43104
